datetime,username,content,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
2022-10-31 14:20:01+00:00,convomfs,"💭 cw tw // 18+ 21+ Alkohol Alcohol 

Sebelumnya im sorry for asking. Buat yang udah cukup umur (legal) do any of you have alcohol recommendations for beginner? btw, aku udah diizinin ortu buat minum.  (titipan)",7268,N,1,7268,2022-11-01T05:45:14.312783Z,2022-11-01T05:45:14.312783Z,4.6
2022-10-31 14:20:03+00:00,convomfs,💭 sffh mwu mwtwlan sama akun rant brisik👆🏼👆🏼👆🏼,7267,N,1,7267,2022-11-01T05:45:09.337734Z,2022-11-01T05:45:09.337734Z,5.137
2022-10-31 14:25:01+00:00,convomfs,💭 folls sm following ig kalian tiba2 pada berkurang gakk???,7266,O,1,7266,2022-11-01T05:44:57.215327Z,2022-11-01T05:45:01.151206Z,4.759
2022-10-31 14:30:04+00:00,convomfs,"💭 context : tema tugas novel
horror, romance, or slice of life?",7265,O,1,7265,2022-11-01T05:44:53.632528Z,2022-11-01T05:44:53.632528Z,4.295
2022-10-31 14:30:07+00:00,convomfs,💭 Oktober sucks,7264,N,1,7264,2022-11-01T05:44:48.946141Z,2022-11-01T05:44:48.946141Z,2.502
2022-10-31 14:30:07+00:00,convomfs,🤍 drop photo dump kalian hari ini yukk!,7263,E,1,7263,2022-11-01T05:44:46.042102Z,2022-11-01T05:44:46.042102Z,5.121
2022-10-31 14:30:08+00:00,convomfs,🤍 masa sih gais? coba praktekin deh https://t.co/UdLXsC8Cmn,7262,O,1,7262,2022-11-01T05:44:40.537822Z,2022-11-01T05:44:40.537822Z,2.447
2022-10-31 14:30:10+00:00,convomfs,💭 hmm hmm hmm https://t.co/gYmwMYGHtB,7261,N,1,7261,2022-11-01T05:44:37.679875Z,2022-11-01T05:44:37.679875Z,2.264
2022-10-31 14:35:01+00:00,convomfs,💭 busett ini indihome kenapa lagi deh! faghhh,7260,N,1,7260,2022-11-01T05:44:34.970172Z,2022-11-01T05:44:34.970375Z,2.081
2022-10-31 14:35:02+00:00,convomfs,"🤍 ini wa cowoku, dia ngomong gt dgn kondisi aku kmrn pake baju kemeja sm rok panjang karna mamahku meninggal, jd aku ga mikirin baju aku gmna dan make yg gampang aja, mungkin aku keliatan berisi. sedih si, mungkin niatnya ngehibur aku yg baru sehari ditinggal mamah, cuma (cont)",7259,N,1,7259,2022-11-01T05:44:32.433686Z,2022-11-01T05:44:32.433686Z,3.454
2022-10-31 14:35:02+00:00,convomfs,🤍 Walau hidup kadang tak adil,7258,N,1,7258,2022-11-01T05:44:28.582977Z,2022-11-01T05:44:28.582977Z,2.629
2022-10-31 14:35:03+00:00,convomfs,💭 gais saranin sambel”an buat anak kost dong,7257,O,1,7257,2022-11-01T05:44:09.762720Z,2022-11-01T05:44:23.146093Z,9.634
2022-10-31 14:35:03+00:00,convomfs,"gmn ya.. :""  https://t.co/UlazJFSqdM",7256,O,1,7256,2022-11-01T05:44:06.071492Z,2022-11-01T05:44:06.071492Z,1.859
2022-10-31 14:40:02+00:00,convomfs,🤍 Kalian yg i g nya kena S word di 1st apa 2nd? Gimana udh pada bisa belom?,7255,O,1,7255,2022-11-01T05:44:03.794365Z,2022-11-01T05:44:03.794365Z,49.131
2022-10-31 14:40:04+00:00,convomfs,"🤍 aku jadi sie acara buat bikin yearbook, mending ambil bagian rundown apa tema ya? terus kenapa?",7254,C,1,7254,2022-11-01T05:43:14.236338Z,2022-11-01T05:43:14.236338Z,9.353
2022-10-31 14:45:02+00:00,convomfs,"💭 Hloe guise, crush aku wibu, aku kpopers. Bye dulu oppa korea, ak mw pacaran sama cwok enimku. Tlg dong gais, kiat2 mnjdi cewek enim🙏🏻🙏🏻🙏🏻",7253,N,1,7253,2022-11-01T05:43:04.519641Z,2022-11-01T05:43:04.519641Z,5.637
2022-10-31 14:45:05+00:00,convomfs,"💭 Sender join kepanitiaan trs tdi pas lgi encok²nya ngurus, tetiba ad kk panitia TAMVAN sender bru liat sih,dia jrng berkontribusi yh? tdi dia brdiri di dpn sender sngat pelukable pen back hug smbl blng ""Kok bru keliatan kakak tamvan?"" maybe di jwb ""iyhsoalnya bru nyadar ad kmu""",7252,N,1,7252,2022-11-01T05:42:58.487214Z,2022-11-01T05:42:58.487214Z,49.957
2022-10-31 14:50:03+00:00,convomfs,💭 udahan belum sih ini acara kue sus nya? 😭 takut banget mau tidur jadi was was,7251,N,1,7251,2022-11-01T05:42:08.161113Z,2022-11-01T05:42:08.161113Z,5.179
2022-10-31 14:50:03+00:00,convomfs,"💭 WTA WTA PLS SERIUS ONLY. sender cwe dan sering bgt dipanggil boti sm temen, ni mksdnya boti tuh apaan ya? pls jangan ada yg jwb bonceng tiga 😭",7250,O,1,7250,2022-11-01T05:42:02.638094Z,2022-11-01T05:42:02.638094Z,9.201
2022-10-31 14:50:04+00:00,convomfs,💭 NNN itu apa serius nanya?,7249,O,1,7249,2022-11-01T05:41:53.041664Z,2022-11-01T05:41:53.041664Z,2.812
2022-10-31 14:50:05+00:00,convomfs,🤍 say you love me :(,7248,N,1,7248,2022-11-01T05:41:49.838945Z,2022-11-01T05:41:49.838945Z,2.433
2022-10-31 14:50:10+00:00,convomfs,💭 titipan ges https://t.co/TgAfAeVCrS,7247,O,1,7247,2022-11-01T05:41:47.009438Z,2022-11-01T05:41:47.010416Z,2.329
2022-10-31 14:55:02+00:00,convomfs,"🤍 untuk wanita muslim, kalau tiba-tiba ada lelaki yang datang kerumah ngajak ta'aruf, kalian mau gak? posisinya kalian juga single. kalo mau, apa yg membuat kalian mau?",7246,C,1,7246,2022-11-01T05:41:44.247997Z,2022-11-01T05:41:44.247997Z,7.299
2022-10-31 14:55:02+00:00,convomfs,"🤍 haloo ada yang mau berteman di dump a–cc ig? drop username aja ya nanti aku samperin di dm, make sure to check ur dm afterwards ok☝🏻🐱",7245,O,1,7245,2022-11-01T05:41:36.572083Z,2022-11-01T05:41:36.572083Z,5.187
2022-10-31 14:55:03+00:00,convomfs,💭 pap chat terandom kalian sama doi dong xixi,7244,N,1,7244,2022-11-01T05:41:30.981527Z,2022-11-01T05:41:30.981527Z,3.58
2022-10-31 14:55:04+00:00,convomfs,"💭 apa yang kalian rasain kalo ternyata pada akhirnya jodoh kalian adalah orang baru, alias blm ketemu sampai skrg?",7243,O,1,7243,2022-11-01T05:41:26.986034Z,2022-11-01T05:41:26.986034Z,3.101
2022-10-31 15:00:00+00:00,convomfs,"💭 ini kan aku lolos prakerja yaa, trs udah beli pelatihan, abis itu cara liat pelatihan nya sblh mana yaa, maaf gatau 😭🙏🏻",7242,O,1,7242,2022-11-01T05:41:23.476271Z,2022-11-01T05:41:23.476271Z,8.947
2022-10-31 15:00:02+00:00,convomfs,ada ga hal random yang selalu ngingetin kalian ke mantan? 💭,7241,O,1,7241,2022-11-01T05:41:14.102407Z,2022-11-01T05:41:14.102407Z,4.827
2022-10-31 15:05:02+00:00,convomfs,🤍 menurut kalian kalo nawar segini gimana? wajar atau ngga? ini masih 85% btw https://t.co/LKAr5CVMfM,7240,C,1,7240,2022-11-01T05:41:08.878304Z,2022-11-01T05:41:08.878304Z,5.06
2022-10-31 15:05:02+00:00,convomfs,"💭 ini udah pada balik ya akun nya? followers ku udah balik lagi sedikit""",7239,O,1,7239,2022-11-01T05:41:03.436114Z,2022-11-01T05:41:03.436114Z,8.412
2022-10-31 15:10:05+00:00,convomfs,💭 GOOD NIGHT!,7238,E,1,7238,2022-11-01T05:40:54.652289Z,2022-11-01T05:40:54.652289Z,1.607
2022-10-31 15:10:09+00:00,convomfs,"💭 ga ada basa-basi salam kenal asal nanya gue siapa, lha dia siapa ngechat gue 😭😭😭 https://t.co/HpCSbD26pm",7237,N,1,7237,2022-11-01T05:40:52.650389Z,2022-11-01T05:40:52.650389Z,2.074
2022-10-31 15:15:04+00:00,convomfs,"💭 tugas kelompok itu harus dihapuskan, PUNYA ANGGOTA KELOMPOK BEBAN BANGET TAIII",7236,N,1,7236,2022-11-01T05:40:50.181423Z,2022-11-01T05:40:50.181423Z,2.393
2022-10-31 15:15:05+00:00,convomfs,🤍 mager bgt,7235,N,1,7235,2022-11-01T05:40:47.398193Z,2022-11-01T05:40:47.398193Z,1.972
2022-10-31 15:15:09+00:00,convomfs,"💭 enaknya gmn ya, klo ganti apk lain tu kesannya rugi bgt akunya, soalnya gapernah makek 😭 https://t.co/b5Rhw3JTjF",7234,C,1,7234,2022-11-01T05:40:45.012294Z,2022-11-01T05:40:45.012294Z,6.737
2022-10-31 15:20:02+00:00,convomfs,🤍 pernah ga terjebak dipergaulan yg suka bikin lo ngerasa “si selalu salah” ? cara kalian keluar dr orang2 itu gimana?,7233,O,1,7233,2022-11-01T05:40:37.870890Z,2022-11-01T05:40:37.870890Z,10.174
2022-10-31 15:20:05+00:00,convomfs,Leaked barunya Samsung S23 series. Belakangnya polos banget 😮 🤍 https://t.co/IsR3xXed3j,7232,N,1,7232,2022-11-01T05:40:27.281201Z,2022-11-01T05:40:27.281201Z,3.749
2022-10-31 15:20:06+00:00,convomfs,🤍 guysss sender boleh minta tolong buat bantu like sama komen postingan ig tugas sender gak?? Penting banget nih 🥺🥺🥺🙏😭😭,7231,O,1,7231,2022-11-01T05:40:14.505401Z,2022-11-01T05:40:20.645056Z,28.14
2022-10-31 15:20:11+00:00,convomfs,💭 kamu tim yg mana dik? https://t.co/MIyjyf8OXj,7230,O,1,7230,2022-11-01T05:39:48.081062Z,2022-11-01T05:39:48.081062Z,3.31
2022-10-31 15:25:03+00:00,convomfs,"darlin' your love language is blocked me, right? 🤍",7229,N,1,7229,2022-11-01T05:39:44.371024Z,2022-11-01T05:39:44.371024Z,3.275
2022-10-31 15:25:05+00:00,convomfs,💭 menurut kalian aku harus apa yaa bingung😔🙏🏻 https://t.co/yYgMFXf2Iw,7228,O,1,7228,2022-11-01T05:39:40.713548Z,2022-11-01T05:39:40.713548Z,17.021
2022-10-31 15:25:10+00:00,convomfs,🤍 icad siapa? temen sender sering bkin status ginian orang terkenal kah? sender kaya baru keluar goa https://t.co/tho79oXkia,7227,N,1,7227,2022-11-01T05:39:23.266848Z,2022-11-01T05:39:23.266848Z,4.293
2022-10-31 15:25:11+00:00,convomfs,"ternyata selama ini aku main sama cowok org, karena dia ga ngasih tau klo udh punya pacar. setelah aku cerita ke ceweknya, aku malah dikasiani dia dan dia ngomong gini. aku jadi gatega, tapi aku sedih bgt juga seperti hilang arah. aku kudu gimana ya? 💭 titipan https://t.co/r9C4Jm8fXW",7226,N,1,7226,2022-11-01T05:39:18.549397Z,2022-11-01T05:39:18.549397Z,4.568
2022-10-31 15:30:01+00:00,convomfs,"🤍 aku baru ngetik terus send chat temenku online terus pas kekirim 22.27 terus centang 1 last seennya temenku 22.27, terus aku hapus chat dia on, berarti gak mau dichat ya",7225,N,1,7225,2022-11-01T05:39:13.575481Z,2022-11-01T05:39:13.575481Z,35.534
2022-10-31 15:30:05+00:00,convomfs,🤍 hari ini ada cerita apa?,7224,O,1,7224,2022-11-01T05:38:37.651505Z,2022-11-01T05:38:37.651505Z,2.697
2022-10-31 15:35:02+00:00,convomfs,"🤍 aku curiga dia kalo malem telponan sama yg lain, aku telpon aja kali ya buat mastiin?",7223,N,1,7223,2022-11-01T05:38:34.564420Z,2022-11-01T05:38:34.564420Z,3.782
2022-10-31 15:35:09+00:00,convomfs,"🤍 aku mau tanya dong, kan aku udah lama ga basic skin care ya. Terus aku baru mau basic skin care lagi, kalo misalkan langsung exfo aman ga ya? Apa tunggu berapa minggu/bulan dulu baru mulai exfo? Makasih ya!",7222,O,1,7222,2022-11-01T05:38:30.402002Z,2022-11-01T05:38:30.402002Z,4.978
2022-10-31 15:35:17+00:00,convomfs,"🤍 buat anak kos ini boros dan hemat at the same time, hikss dilema y/n? https://t.co/PpoX4TnzZV",7221,N,1,7221,2022-11-01T05:38:25.030223Z,2022-11-01T05:38:25.030223Z,19.609
2022-10-31 15:40:01+00:00,convomfs,🤍 besok hari terakhir kalian bisa nonton TV pake sinyal analog. Udah pada beli STB nya belum? 📺,7220,O,1,7220,2022-11-01T05:38:05.056502Z,2022-11-01T05:38:05.056502Z,6.334
2022-10-31 15:40:05+00:00,convomfs,💭 guys wajar gasi cewe non muslim pake jilbab ke sekolah gara2 rambutnya diwarnain? no salty ya,7219,O,1,7219,2022-11-01T05:37:51.491204Z,2022-11-01T05:37:57.123842Z,7.058
2022-10-31 15:40:06+00:00,convomfs,"🤍 hi, i just broke up hehe",7218,N,1,7218,2022-11-01T05:37:45.844989Z,2022-11-01T05:37:45.844989Z,47.004
2022-10-31 15:40:07+00:00,convomfs,"💭 sender lagi PMS parah sama telat. Tp tipe people pleaser. Badmood nya di teken dalem2. Boleh mnta semangat kalian ga? Cape bgt rasanya, pengen nangis mulu. Sesek

Cr : h1 by3 m4m4 https://t.co/HPHlYK7NZC",7217,N,1,7217,2022-11-01T05:36:58.403981Z,2022-11-01T05:36:58.404981Z,5.005
2022-10-31 15:45:05+00:00,convomfs,💭 guys sayap kenapa punya ayam tebrang bisa ga tapi??? terus kalian kalau kejedot galon nangis ga?,7216,N,1,7216,2022-11-01T05:36:53.023242Z,2022-11-01T05:36:53.023242Z,74.282
2022-10-31 15:45:06+00:00,convomfs,🤍 aplikasi/website yang aman buat ngecek siapa yang unfollow kita di instagram apa ya? thanks 😉,7215,O,1,7215,2022-11-01T05:35:38.398055Z,2022-11-01T05:35:38.398055Z,4.419
2022-10-31 15:50:02+00:00,convomfs,"💭 TW // mentioning mental illness

sender cape bgt udah setahun lebih berobat tapi sampe sekarang rasanya belum nemuin obat yang bener2 pas bisa diminum jangka panjang ato ga ngurangin dosis😞 masih coba2 terus, efeknya juga macem2, dan masih sering cemas. kalo pengalaman (cont)",7214,N,1,7214,2022-11-01T05:35:33.593576Z,2022-11-01T05:35:33.593576Z,3.837
2022-10-31 15:50:02+00:00,convomfs,🤍 kalo telpon wa bacaannya ringing berarti ngga lagi di panggilan lain kan ya? kecuali kalo calling,7213,O,1,7213,2022-11-01T05:35:29.285839Z,2022-11-01T05:35:29.285839Z,8.448
2022-10-31 15:50:02+00:00,convomfs,kalian gimana? udah berapa lama minum obat dan sampe sekarang cocok kah sama obatnya?,7212,O,1,7212,2022-11-01T05:35:20.421839Z,2022-11-01T05:35:20.421839Z,4.361
2022-10-31 15:55:06+00:00,convomfs,🤍 kaya lagi di cerita sendiri haha https://t.co/1wZPWX8mAh,7211,O,1,7211,2022-11-01T05:35:15.654754Z,2022-11-01T05:35:15.654754Z,18.891
2022-10-31 15:55:07+00:00,convomfs,💭 mau nanya kalo biaya cek kesehatan di rs tuh brp ya? pengen nyoba periksa karena dulu pernah bikin surat sehat rs (screening) katanya ada gejala aritmia. pengen coba cek tapi takut mahal,7210,C,1,7210,2022-11-01T05:34:56.350023Z,2022-11-01T05:34:56.351023Z,7.132
2022-10-31 16:00:01+00:00,convomfs,"Fess, saran wo buat ngecilin paha dong. Sender beli celana jeans online tapi terlalu ngepas di paha 😭😭 Mana harganya lumayan lagi TIA 🤍",7209,O,1,7209,2022-11-01T05:34:48.816288Z,2022-11-01T05:34:48.816288Z,5.879
2022-10-31 16:00:02+00:00,convomfs,💭 1 kata buat oktober tahun ini?,7208,O,1,7208,2022-11-01T05:34:42.559389Z,2022-11-01T05:34:42.559389Z,2.685
2022-10-31 16:05:03+00:00,convomfs,"💭 so, how's your october?",7207,O,1,7207,2022-11-01T05:34:39.512966Z,2022-11-01T05:34:39.512966Z,4.382
2022-10-31 16:10:00+00:00,convomfs,"🤍 kenapa ortuku jadi toxic gini sihh, yg satunya selingkuh yg satunya chat2 mulu sm suami orang😭 mau nangis aku liatnya tp gabisa apa2 mnaa lagi skripsian 😭 pgn minggat rasanya kalo dah punya kerjaan",7206,N,1,7206,2022-11-01T05:34:34.747934Z,2022-11-01T05:34:34.747934Z,3.894
2022-10-31 16:10:02+00:00,convomfs,"Beli slice cake yg enak apa ya? Mau ngasih ke pacar, tapi dia ngekos doang jadinya mau beli yg slice aja yg mahal dikit gitu. Oh iya aku area zogza. Tia yaa sarannya. 🤍",7205,O,1,7205,2022-11-01T05:34:30.451292Z,2022-11-01T05:34:30.451292Z,48.562
2022-10-31 16:10:02+00:00,convomfs,"🤍 cepet banget udah november, kalian ngerasa taun ini cepet banget ga si?",7204,N,1,7204,2022-11-01T05:33:41.437439Z,2022-11-01T05:33:41.437439Z,3.096
2022-10-31 16:15:04+00:00,convomfs,💭 kesel banget ga si kalo buka trending twitter tapi isi nya ga sesuai,7203,N,1,7203,2022-11-01T05:33:37.927789Z,2022-11-01T05:33:37.927789Z,35.378
2022-10-31 16:20:03+00:00,convomfs,"jgn bergadang terus, sayang skincare mu manis 🤍",7202,E,1,7202,2022-11-01T05:33:02.118002Z,2022-11-01T05:33:02.118002Z,5.436
2022-10-31 16:20:23+00:00,convomfs,"💭 Lagi sedih tapi ga sempet nangis, cape bgt gue hari ini. Rencana nangisnya ditunda besok, tp pasti abis tidur lupa ma sedihnya. Yauda gitu aja curhatnya. Anw welcome novemberrr",7201,N,1,7201,2022-11-01T05:32:56.256407Z,2022-11-01T05:32:56.256407Z,6.308
2022-10-31 16:25:02+00:00,convomfs,🤍 ig udah aman belom yak?,7200,C,1,7200,2022-11-01T05:32:49.556908Z,2022-11-01T05:32:49.556908Z,3.575
2022-10-31 16:25:05+00:00,convomfs,"💭 pernah gak sih lagi diem terus tiba tiba kepikiran ""do i like him that much?"" asdfghjklqwertyuiop ☹️☹️",7199,N,1,7199,2022-11-01T05:32:45.574687Z,2022-11-01T05:32:45.574687Z,6.053
2022-10-31 16:30:07+00:00,convomfs,💭 guyss ada yang tau gak inisial PM sama AD itu siapa?? https://t.co/1CJurOeNEE,7198,O,1,7198,2022-11-01T05:32:39.135982Z,2022-11-01T05:32:39.135982Z,4.795
2022-10-31 16:30:07+00:00,convomfs,💭 ga punya pacar dan ga ada yang nyakitin. tapi tetep dengerin lagu galau brutal dispotify cung👆 https://t.co/t87B6pDn78,7197,N,1,7197,2022-11-01T05:32:33.946793Z,2022-11-01T05:32:33.946793Z,9.019
2022-10-31 16:35:02+00:00,convomfs,💭 do you believe 👽 is exist ?,7196,O,1,7196,2022-11-01T05:32:24.499565Z,2022-11-01T05:32:24.499565Z,4.269
2022-10-31 16:35:06+00:00,convomfs,💭 kalo cowok udh blg maaf aku butuh sendiri dlu dalam artian dia pgn sendiri dan ga mau berhubungan lg itu beneran ga si atau cuma alesan doang? 😢,7195,N,1,7195,2022-11-01T05:32:19.819267Z,2022-11-01T05:32:19.819267Z,87.487
2022-10-31 16:40:22+00:00,convomfs,"🤍 dibilang “beban dan ga menghasilkan” sama ibu sendiri… padahal ibuku tau aku sampe skrg berusaha sebisa aku, tp ya kalau blm ada yg mau nerima kerja aku bisa apa? aku berhak buat sedih kan?",7194,N,1,7194,2022-11-01T05:30:51.882771Z,2022-11-01T05:30:51.882771Z,26.968
2022-10-31 16:40:27+00:00,convomfs,"💭 sender tdi bantuin tmn ngerjain tugas kuliahnya, trs agak nyesek pas dia ngomong ""lu ko bisa si ngerjain soal ini kan ini ada di pelajaran kuliah, ko lu ngerti, syg bgt lu pinter ga kuliah"". udah cmn mau crta itu aja",7193,N,1,7193,2022-11-01T05:30:24.551405Z,2022-11-01T05:30:24.551405Z,4.948
2022-10-31 16:45:03+00:00,convomfs,"🤍 adekku jam segini blg “kak, besok disuruh buat tabung dari karton” walaupun agak marah tapi ttp aku jwb “yaudah nanti titip mas kartonnya” dan tetap dikerjain. Untung tidak disuruh cangkok biji jambu km, kalau iy, dah aku obrak abrik isi rumah 😊",7192,N,1,7192,2022-11-01T05:30:19.235903Z,2022-11-01T05:30:19.235903Z,2937.098
2022-10-31 16:45:06+00:00,convomfs,💭 let's drop your wishes for november,7191,E,1,7191,2022-11-01T04:41:21.437548Z,2022-11-01T04:41:21.437548Z,4.776
2022-10-31 16:50:01+00:00,convomfs,"🤍

halo, ad yg mw jd pcarku gx?😔😔",7190,E,1,7190,2022-11-01T04:41:09.085790Z,2022-11-01T04:41:14.104538Z,30.180999999999997
2022-10-31 16:50:09+00:00,convomfs,"💭 kadang ngasih kesempatan kedua itu gaperlu, soalnya malah lebih disepelein",7189,N,1,7189,2022-11-01T04:40:40.648462Z,2022-11-01T04:40:40.648462Z,3.927
2022-10-31 16:55:01+00:00,convomfs,🤍 gengs ada ga sih bot tele buat practice talk in english gt?,7188,O,1,7188,2022-11-01T04:40:36.389780Z,2022-11-01T04:40:36.389780Z,7.411
2022-10-31 16:55:03+00:00,convomfs,💭 sp yg ntar lgi uts? sy sy sy,7187,O,1,7187,2022-11-01T04:40:28.581754Z,2022-11-01T04:40:28.581754Z,15.881
2022-10-31 17:00:02+00:00,convomfs,🤍 November please be nice 🛐🙏🏻,7186,E,1,7186,2022-11-01T04:40:12.314399Z,2022-11-01T04:40:12.314399Z,64.65
2022-10-31 17:05:02+00:00,convomfs,"💭 halo november, sebulan kedepan harus lebih kuat lagi ya",7185,E,1,7185,2022-11-01T04:39:07.255146Z,2022-11-01T04:39:07.255146Z,23.592
2022-10-31 17:06:11+00:00,convomfs,"💭 ikan hiu makan tomat

 ya gak bisa lah, hiu kan ovovivivar",7184,N,1,7184,2022-11-01T04:38:43.316180Z,2022-11-01T04:38:43.316180Z,67.114
2022-10-31 17:10:02+00:00,convomfs,🤍 guys kalau unsend chat di tele itu ada notifnya atau jejaknya ga ya?,7183,O,1,7183,2022-11-01T04:37:35.810520Z,2022-11-01T04:37:35.810520Z,6.683
2022-10-31 17:10:07+00:00,convomfs,💭 gimana november kalian?,7182,O,1,7182,2022-11-01T04:37:28.745026Z,2022-11-01T04:37:28.745026Z,4.055
2022-10-31 17:15:01+00:00,convomfs,"🤍 guys tolongg bgt dong, marahin aku dong plss, ini aku kmrn beli pc (photocardd) bias ku, skrng jadi pengen beli lagiii😣😣 soalnya pc bias ku tuh aduhh lucu2 bgt ishhh, tapi aku gamau ngeluarin duit trs, nanti nyesel, tapi gmn yahh aduh pgn beli bgt😣😔☹️ tolong marahin (cont)",7181,N,1,7181,2022-11-01T04:37:24.262012Z,2022-11-01T04:37:24.263012Z,7.607
2022-10-31 17:15:01+00:00,convomfs,dongg AAAAAA,7180,N,1,7180,2022-11-01T04:37:16.292744Z,2022-11-01T04:37:16.292744Z,60.6
2022-10-31 17:15:07+00:00,convomfs,💭 kirain lagi kosong ternyata already have a crush. https://t.co/2Qox0BFJvm,7179,N,1,7179,2022-11-01T04:36:15.262360Z,2022-11-01T04:36:15.262360Z,5.577
2022-10-31 17:20:05+00:00,convomfs,"🤍 beberapa bulan lalu aku deket dan naksir sama orang tapi udah engga lagi, menurut kalian mending confess sekarang atau engga? biar lega aja sih aku mau lepasin beban-beban aku, kita juga udah ga pernah ngobrol lagi irl dan chat.. tapi kita satu departemen di kampus :/",7178,N,1,7178,2022-11-01T04:36:09.305394Z,2022-11-01T04:36:09.305394Z,5.365
2022-10-31 17:20:12+00:00,convomfs,"💭 lucu gak? aku bosen pake casing kosongan trus kepikiran gambar cwek cangtip, jdi aku gambar doi dehh. trus abistu dikasiin plastik pc trus dipajang di casing hp😻 pc ekslusif https://t.co/VOGfPu1urH",7177,O,1,7177,2022-11-01T04:36:03.580061Z,2022-11-01T04:36:03.580061Z,11.997
2022-10-31 17:25:06+00:00,convomfs,💭 tolong ya guys 🙏🏻 https://t.co/XUPeIphwU5,7176,O,1,7176,2022-11-01T04:35:51.188438Z,2022-11-01T04:35:51.188438Z,4.108
2022-10-31 17:25:30+00:00,convomfs,💭 Kalian suka sabun rasa apa,7175,O,1,7175,2022-11-01T04:35:46.688062Z,2022-11-01T04:35:46.688062Z,6.428
2022-10-31 17:30:27+00:00,convomfs,"💭 no salty yaa, ini titipan doang gais https://t.co/5ifQzSi3uQ",7174,O,1,7174,2022-11-01T04:35:39.859407Z,2022-11-01T04:35:39.859407Z,44.27
2022-10-31 17:40:06+00:00,convomfs,"🤍 Welcome November, bulan kelahiran aku wkwk ada yang sama gak ulang tahunnya bulan November? Kalo ada, tanggal berapa?",7173,E,1,7173,2022-11-01T04:34:55.201023Z,2022-11-01T04:34:55.201023Z,4.514
2022-10-31 17:40:09+00:00,convomfs,"🤍 Halo sender mau minta pendapat serius. Diet defisit kalori itu aman nggak ya untuk kesehatan? Sender hari ini defisit kalori dan makan total 998 kkal tapi rasanya pusing banget, ini normal atau nggak ya? Thank you.",7172,O,1,7172,2022-11-01T04:34:50.297293Z,2022-11-01T04:34:50.297293Z,17.278
2022-10-31 17:45:40+00:00,convomfs,"💭 kira2 kalo mau dipisah, yang mana yang diminum pagi, mana yang diminum malem ya? https://t.co/oMb5kpLGh1",7171,C,1,7171,2022-11-01T04:34:32.659396Z,2022-11-01T04:34:32.659396Z,8.79
2022-10-31 17:46:39+00:00,convomfs,🤍 tidur pake headset itu boleh kah? takut budeg,7170,C,1,7170,2022-11-01T04:34:23.444479Z,2022-11-01T04:34:23.445482Z,5.486
2022-10-31 17:50:08+00:00,convomfs,"🤍 menurut kalian kalo aku kasih hadiah korek ke cowoku itu gpp? Atau malah kelihatan dukung dia ngeroko? Dia suka pinjem korek ke temennya buat ngeroko, aku tadi nemu korek lucu niatnya mau kasih dia biar ga minjem minjem lagi. Wdyt?",7169,C,1,7169,2022-11-01T04:34:17.564988Z,2022-11-01T04:34:17.564988Z,6.797
2022-10-31 17:50:33+00:00,convomfs,"💭 akulah sang prabu, aku bisa menjadi tujuh, aku bisa berganti warna",7168,O,1,7168,2022-11-01T04:34:10.353833Z,2022-11-01T04:34:10.353833Z,71.776
2022-10-31 17:55:54+00:00,convomfs,"💭 gila kamar sama wc sender tiba2 semua lampu mati dan kipas juga mati, pas aku liat saklar lampunya turun dan colokan kipas juga lepas sendiri😟",7167,N,1,7167,2022-11-01T04:32:58.187857Z,2022-11-01T04:32:58.187857Z,11.847
2022-10-31 17:56:28+00:00,convomfs,"🤍 guys help dong mau jual 1 barang mending di lz, sp or tp ya yang gampang?",7166,C,1,7166,2022-11-01T04:32:45.950441Z,2022-11-01T04:32:45.950441Z,30.248
2022-10-31 18:00:43+00:00,convomfs,🤍 saranin playlist di yt buat tidur plzzzz,7165,O,1,7165,2022-11-01T04:32:15.286922Z,2022-11-01T04:32:15.286922Z,6.657
2022-10-31 18:05:10+00:00,convomfs,"🤍 dari awal2 putus sebenernya aku masih sayangg banget, berharap kamu bisa berubah. Kangenn banget tapi yaudah mungkin kita emang ga jodoh",7164,N,1,7164,2022-11-01T04:32:08.251065Z,2022-11-01T04:32:08.251065Z,5.175
2022-10-31 18:05:22+00:00,convomfs,🤍 would u come back to me? https://t.co/iBXMo3GOBH,7163,O,1,7163,2022-11-01T04:32:02.724377Z,2022-11-01T04:32:02.724377Z,6.952
2022-10-31 18:10:08+00:00,convomfs,💭 ketik 1 untuk bebek https://t.co/b1WrMwvCbA,7162,O,1,7162,2022-11-01T04:31:55.404633Z,2022-11-01T04:31:55.405633Z,3.422
2022-10-31 18:15:05+00:00,convomfs,💭 wajar ga pengen dipanggil cantik atau dibilang cantik sama pacar? sender dipanggil cantik sama pacar sender bisa diitung jari alias jarang bgt😔,7161,N,1,7161,2022-11-01T04:31:51.593038Z,2022-11-01T04:31:51.593038Z,4.148
2022-10-31 18:18:19+00:00,convomfs,"💭

kok aku gabisa share lirik Spotify ke igs ya? 
gabisa ditekan lama",7160,O,1,7160,2022-11-01T04:31:47.074921Z,2022-11-01T04:31:47.074921Z,4.518
2022-10-31 18:20:13+00:00,convomfs,"🤍 yeah
i miss you https://t.co/lUJ8dyzoaN",7159,N,1,7159,2022-11-01T04:31:42.177473Z,2022-11-01T04:31:42.177473Z,3.067
